rho,l,C11,C12,C44,duration,name,material,R,z1,l/R,Ct,eta1,eta2,eta3,eta4,eta5,eta6,count_eta1,count_eta2,count_eta3,count_eta4,count_eta5,count_eta6,link
5.323,2.0,182500000.0,48300000.0,67100000.0,9495.698415,SiCube_16.1_2.0_20250428-151024,Germanium,9.987645716494164,0.0,0.2002473913043478,3550.4469426244787,0.6912165,0.6913063,0.691819,0.6920892,0.6935759,0.7129853,3,3,2,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.0_20250428-151024.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,9473.302127,SiCube_16.1_2.0_20250428-151205,Siliconium,9.987645716494164,0.0,0.2002473913043478,5846.174706140654,0.6935303,0.6936905,0.6942015,0.6942999,0.6956356,0.7151904,3,3,2,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.0_20250428-151205.json&mode=6&magnif=6
3.515,2.0,1280000000.0,124000000.0,578000000.0,9460.717367,SiCube_16.1_2.0_20250428-151012,Carbonium,9.987645716494164,0.1,0.2002473913043478,12823.342868880141,1.0861204,1.4223645,1.4677373,1.4695407,1.4726273,1.5163543,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.1_20250428-151012.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,9495.698415,SiCube_16.1_2.0_20250428-151024,Germanium,9.987645716494164,0.1,0.2002473913043478,3550.4469426244787,1.0874235,1.458904,1.4692619,1.5225523,1.5752814,1.6316979,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.1_20250428-151024.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,9473.302127,SiCube_16.1_2.0_20250428-151205,Siliconium,9.987645716494164,0.1,0.2002473913043478,5846.174706140654,1.0875571,1.4618268,1.4694661,1.5272467,1.5863003,1.6440367,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.1_20250428-151205.json&mode=6&magnif=6
3.515,2.0,1280000000.0,124000000.0,578000000.0,9460.717367,SiCube_16.1_2.0_20250428-151012,Carbonium,9.987645716494164,0.2,0.2002473913043478,12823.342868880141,1.198105,1.5827348,1.6513079,1.6734494,1.6775637,1.7486814,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.2_20250428-151012.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,9495.698415,SiCube_16.1_2.0_20250428-151024,Germanium,9.987645716494164,0.2,0.2002473913043478,3550.4469426244787,1.198873,1.6150957,1.6747592,1.7178858,1.782519,1.8892204,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.2_20250428-151024.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,9473.302127,SiCube_16.1_2.0_20250428-151205,Siliconium,9.987645716494164,0.2,0.2002473913043478,5846.174706140654,1.198957,1.6179607,1.6749589,1.7213371,1.7966013,1.9046556,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.2_20250428-151205.json&mode=6&magnif=6
3.515,2.0,1280000000.0,124000000.0,578000000.0,9460.717367,SiCube_16.1_2.0_20250428-151012,Carbonium,9.987645716494164,0.3,0.2002473913043478,12823.342868880141,1.2927797,1.7121734,1.7948767,1.8437417,1.8534261,1.9467918,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.3_20250428-151012.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,9495.698415,SiCube_16.1_2.0_20250428-151024,Germanium,9.987645716494164,0.3,0.2002473913043478,3550.4469426244787,1.2933712,1.742019,1.8548726,1.8718333,1.943499,2.0802733,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.3_20250428-151024.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,9473.302127,SiCube_16.1_2.0_20250428-151205,Siliconium,9.987645716494164,0.3,0.2002473913043478,5846.174706140654,1.2934387,1.7447585,1.8551019,1.8740182,1.959607,2.0889005,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.3_20250428-151205.json&mode=6&magnif=6
3.515,2.0,1280000000.0,124000000.0,578000000.0,9460.717367,SiCube_16.1_2.0_20250428-151012,Carbonium,9.987645716494164,0.4,0.2002473913043478,12823.342868880141,1.3777194,1.826257,1.9198754,1.9801231,2.0164766,2.1130382,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.4_20250428-151012.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,9495.698415,SiCube_16.1_2.0_20250428-151024,Germanium,9.987645716494164,0.4,0.2002473913043478,3550.4469426244787,1.3782311,1.8546636,1.9949763,2.0181139,2.0822966,2.2037608,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.4_20250428-151024.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,9473.302127,SiCube_16.1_2.0_20250428-151205,Siliconium,9.987645716494164,0.4,0.2002473913043478,5846.174706140654,1.3782914,1.8573226,1.9961471,2.0183764,2.0999758,2.2136029,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.4_20250428-151205.json&mode=6&magnif=6
3.515,2.0,1280000000.0,124000000.0,578000000.0,9460.717367,SiCube_16.1_2.0_20250428-151012,Carbonium,9.987645716494164,0.5,0.2002473913043478,12823.342868880141,1.4560227,1.9305821,2.0333048,2.0876919,2.1668931,2.2286207,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.5_20250428-151012.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,9495.698415,SiCube_16.1_2.0_20250428-151024,Germanium,9.987645716494164,0.5,0.2002473913043478,3550.4469426244787,1.4564934,1.9581713,2.0948912,2.168727,2.2074979,2.3295082,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.5_20250428-151024.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,9473.302127,SiCube_16.1_2.0_20250428-151205,Siliconium,9.987645716494164,0.5,0.2002473913043478,5846.174706140654,1.45655,1.9607869,2.0955715,2.1690221,2.2264993,2.3400917,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.5_20250428-151205.json&mode=6&magnif=6
3.515,2.0,1280000000.0,124000000.0,578000000.0,9460.717367,SiCube_16.1_2.0_20250428-151012,Carbonium,9.987645716494164,0.6,0.2002473913043478,12823.342868880141,1.5293356,2.0278606,2.1385303,2.1741969,2.3073189,2.3495046,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.6_20250428-151012.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,9495.698415,SiCube_16.1_2.0_20250428-151024,Germanium,9.987645716494164,0.6,0.2002473913043478,3550.4469426244787,1.5297839,2.0550082,2.1795542,2.3093435,2.3231979,2.4549868,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.6_20250428-151024.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,9473.302127,SiCube_16.1_2.0_20250428-151205,Siliconium,9.987645716494164,0.6,0.2002473913043478,5846.174706140654,1.5298387,2.0576056,2.1801035,2.3096695,2.3433656,2.4659799,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.6_20250428-151205.json&mode=6&magnif=6
3.515,2.0,1280000000.0,124000000.0,578000000.0,9460.717367,SiCube_16.1_2.0_20250428-151012,Carbonium,9.987645716494164,0.7,0.2002473913043478,12823.342868880141,1.5986677,2.1196532,2.2374656,2.2489113,2.4395564,2.4698508,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.7_20250428-151012.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,9495.698415,SiCube_16.1_2.0_20250428-151024,Germanium,9.987645716494164,0.7,0.2002473913043478,3550.4469426244787,1.5991042,2.1465981,2.254657,2.4316996,2.441763,2.5778278,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.7_20250428-151024.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,9473.302127,SiCube_16.1_2.0_20250428-151205,Siliconium,9.987645716494164,0.7,0.2002473913043478,5846.174706140654,1.5991582,2.1491943,2.255222,2.4421182,2.4529262,2.5890991,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.7_20250428-151205.json&mode=6&magnif=6
3.515,2.0,1280000000.0,124000000.0,578000000.0,9460.717367,SiCube_16.1_2.0_20250428-151012,Carbonium,9.987645716494164,0.8,0.2002473913043478,12823.342868880141,1.6646997,2.2069651,2.3168701,2.3313264,2.5649114,2.5869115,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.8_20250428-151012.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,9495.698415,SiCube_16.1_2.0_20250428-151024,Germanium,9.987645716494164,0.8,0.2002473913043478,3550.4469426244787,1.6651306,2.2338662,2.3234915,2.534449,2.5672912,2.6546713,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.8_20250428-151024.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,9473.302127,SiCube_16.1_2.0_20250428-151205,Siliconium,9.987645716494164,0.8,0.2002473913043478,5846.174706140654,1.6651843,2.2364727,2.3241166,2.5566558,2.5676739,2.6550694,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.8_20250428-151205.json&mode=6&magnif=6
3.515,2.0,1280000000.0,124000000.0,578000000.0,9460.717367,SiCube_16.1_2.0_20250428-151012,Carbonium,9.987645716494164,0.9,0.2002473913043478,12823.342868880141,1.7279207,2.2904971,2.3804218,2.4209483,2.6843702,2.6999598,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.9_20250428-151012.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,9495.698415,SiCube_16.1_2.0_20250428-151024,Germanium,9.987645716494164,0.9,0.2002473913043478,3550.4469426244787,1.7283499,2.3174636,2.3879135,2.6324289,2.6869148,2.7156618,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.9_20250428-151024.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,9473.302127,SiCube_16.1_2.0_20250428-151205,Siliconium,9.987645716494164,0.9,0.2002473913043478,5846.174706140654,1.7284038,2.3200884,2.3886063,2.6555548,2.6873236,2.7160799,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_0.9_20250428-151205.json&mode=6&magnif=6
3.515,2.0,1280000000.0,124000000.0,578000000.0,9460.717367,SiCube_16.1_2.0_20250428-151012,Carbonium,9.987645716494164,1.0,0.2002473913043478,12823.342868880141,1.7886997,2.3707658,2.4407697,2.5069395,2.7719216,2.798701,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_1.0_20250428-151012.json&mode=6&magnif=6
5.323,2.0,182500000.0,48300000.0,67100000.0,9495.698415,SiCube_16.1_2.0_20250428-151024,Germanium,9.987645716494164,1.0,0.2002473913043478,3550.4469426244787,1.7891299,2.3978748,2.4490213,2.7263474,2.7748504,2.8014028,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_1.0_20250428-151024.json&mode=6&magnif=6
2.329,2.0,223100000.0,63900000.0,79600000.0,9473.302127,SiCube_16.1_2.0_20250428-151205,Siliconium,9.987645716494164,1.0,0.2002473913043478,5846.174706140654,1.7891842,2.4005237,2.4497782,2.7503432,2.775292,2.8018364,2,3,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_2.0_1.0_20250428-151205.json&mode=6&magnif=6
3.515,5.0,1280000000.0,124000000.0,578000000.0,15281.333427,SiCube_16.1_5.0_20250428-151818,Carbonium,9.987645716494164,0.0,0.5006184782608695,12823.342868880141,0.1109146,0.1109235,0.111129,0.1114009,0.1117354,0.1153237,3,2,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.0_20250428-151818.json&mode=6&magnif=6
5.323,5.0,182500000.0,48300000.0,67100000.0,15315.300907,SiCube_16.1_5.0_20250428-152041,Germanium,9.987645716494164,0.0,0.5006184782608695,3550.4469426244787,0.1139187,0.1139193,0.114077,0.1142613,0.1144802,0.1183232,3,2,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.0_20250428-152041.json&mode=6&magnif=6
2.329,5.0,223100000.0,63900000.0,79600000.0,15340.476918,SiCube_16.1_5.0_20250428-152319,Siliconium,9.987645716494164,0.0,0.5006184782608695,5846.174706140654,0.1143281,0.1143284,0.1144752,0.1146436,0.1148421,0.1187174,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.0_20250428-152319.json&mode=6&magnif=6
3.515,5.0,1280000000.0,124000000.0,578000000.0,15281.333427,SiCube_16.1_5.0_20250428-151818,Carbonium,9.987645716494164,0.1,0.5006184782608695,12823.342868880141,0.6971955,0.9282484,0.9663093,0.9712972,0.9807723,1.0219763,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.1_20250428-151818.json&mode=6&magnif=6
5.323,5.0,182500000.0,48300000.0,67100000.0,15315.300907,SiCube_16.1_5.0_20250428-152041,Germanium,9.987645716494164,0.1,0.5006184782608695,3550.4469426244787,0.6974961,0.9440342,0.9671828,1.0082801,1.0498193,1.0990651,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.1_20250428-152041.json&mode=6&magnif=6
2.329,5.0,223100000.0,63900000.0,79600000.0,15340.476918,SiCube_16.1_5.0_20250428-152319,Siliconium,9.987645716494164,0.1,0.5006184782608695,5846.174706140654,0.697532,0.9454523,0.9673235,1.0107545,1.0583194,1.1073976,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.1_20250428-152319.json&mode=6&magnif=6
3.515,5.0,1280000000.0,124000000.0,578000000.0,15281.333427,SiCube_16.1_5.0_20250428-151818,Carbonium,9.987645716494164,0.2,0.5006184782608695,12823.342868880141,0.8913968,1.1848715,1.2469305,1.3040133,1.3041626,1.3794887,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.2_20250428-151818.json&mode=6&magnif=6
5.323,5.0,182500000.0,48300000.0,67100000.0,15315.300907,SiCube_16.1_5.0_20250428-152041,Germanium,9.987645716494164,0.2,0.5006184782608695,3550.4469426244787,0.8916839,1.2016229,1.3053783,1.3236015,1.3524719,1.4376729,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.2_20250428-152041.json&mode=6&magnif=6
2.329,5.0,223100000.0,63900000.0,79600000.0,15340.476918,SiCube_16.1_5.0_20250428-152319,Siliconium,9.987645716494164,0.2,0.5006184782608695,5846.174706140654,0.8917192,1.2032055,1.305574,1.3250158,1.363975,1.4433809,2,3,1,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.2_20250428-152319.json&mode=6&magnif=6
3.515,5.0,1280000000.0,124000000.0,578000000.0,15281.333427,SiCube_16.1_5.0_20250428-151818,Carbonium,9.987645716494164,0.3,0.5006184782608695,12823.342868880141,1.0476301,1.391128,1.4669001,1.5361719,1.5708237,1.6096817,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.3_20250428-151818.json&mode=6&magnif=6
5.323,5.0,182500000.0,48300000.0,67100000.0,15315.300907,SiCube_16.1_5.0_20250428-152041,Germanium,9.987645716494164,0.3,0.5006184782608695,3550.4469426244787,1.047931,1.4092783,1.5422562,1.5723077,1.5928718,1.6805756,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.3_20250428-152041.json&mode=6&magnif=6
2.329,5.0,223100000.0,63900000.0,79600000.0,15340.476918,SiCube_16.1_5.0_20250428-152319,Siliconium,9.987645716494164,0.3,0.5006184782608695,5846.174706140654,1.0479684,1.4110179,1.5427987,1.5725463,1.6066247,1.6880539,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.3_20250428-152319.json&mode=6&magnif=6
3.515,5.0,1280000000.0,124000000.0,578000000.0,15281.333427,SiCube_16.1_5.0_20250428-151818,Carbonium,9.987645716494164,0.4,0.5006184782608695,12823.342868880141,1.1827323,1.5695781,1.6567295,1.7092338,1.7983381,1.8226394,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.4_20250428-151818.json&mode=6&magnif=6
5.323,5.0,182500000.0,48300000.0,67100000.0,15315.300907,SiCube_16.1_5.0_20250428-152041,Germanium,9.987645716494164,0.4,0.5006184782608695,3550.4469426244787,1.1830518,1.589169,1.7134563,1.7999996,1.8000495,1.9033054,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.4_20250428-152041.json&mode=6&magnif=6
2.329,5.0,223100000.0,63900000.0,79600000.0,15340.476918,SiCube_16.1_5.0_20250428-152319,Siliconium,9.987645716494164,0.4,0.5006184782608695,5846.174706140654,1.1830917,1.5910598,1.7138918,1.8003245,1.8156521,1.9117094,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.4_20250428-152319.json&mode=6&magnif=6
3.515,5.0,1280000000.0,124000000.0,578000000.0,15281.333427,SiCube_16.1_5.0_20250428-151818,Carbonium,9.987645716494164,0.5,0.5006184782608695,12823.342868880141,1.3036469,1.729359,1.8264834,1.8564733,2.0001266,2.0189181,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.5_20250428-151818.json&mode=6&magnif=6
5.323,5.0,182500000.0,48300000.0,67100000.0,15315.300907,SiCube_16.1_5.0_20250428-152041,Germanium,9.987645716494164,0.5,0.5006184782608695,3550.4469426244787,1.3039861,1.7503474,1.8614836,1.98508,2.0020388,2.1060953,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.5_20250428-152041.json&mode=6&magnif=6
2.329,5.0,223100000.0,63900000.0,79600000.0,15340.476918,SiCube_16.1_5.0_20250428-152319,Siliconium,9.987645716494164,0.5,0.5006184782608695,5846.174706140654,1.3040286,1.7523815,1.8619692,2.002346,2.0024137,2.115205,2,3,3,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.5_20250428-152319.json&mode=6&magnif=6
3.515,5.0,1280000000.0,124000000.0,578000000.0,15281.333427,SiCube_16.1_5.0_20250428-151818,Carbonium,9.987645716494164,0.6,0.5006184782608695,12823.342868880141,1.4141356,1.8754099,1.9815343,1.9894525,2.1833391,2.1991289,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.6_20250428-151818.json&mode=6&magnif=6
5.323,5.0,182500000.0,48300000.0,67100000.0,15315.300907,SiCube_16.1_5.0_20250428-152041,Germanium,9.987645716494164,0.6,0.5006184782608695,3550.4469426244787,1.4144941,1.8977352,1.9953304,2.1540552,2.1854331,2.2824527,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.6_20250428-152041.json&mode=6&magnif=6
2.329,5.0,223100000.0,63900000.0,79600000.0,15340.476918,SiCube_16.1_5.0_20250428-152319,Siliconium,9.987645716494164,0.6,0.5006184782608695,5846.174706140654,1.4145391,1.8999048,1.9958814,2.1729151,2.1857694,2.2829765,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.6_20250428-152319.json&mode=6&magnif=6
3.515,5.0,1280000000.0,124000000.0,578000000.0,15281.333427,SiCube_16.1_5.0_20250428-151818,Carbonium,9.987645716494164,0.7,0.5006184782608695,12823.342868880141,1.5165275,2.0107907,2.1124747,2.1251872,2.3523221,2.3661302,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.7_20250428-151818.json&mode=6&magnif=6
5.323,5.0,182500000.0,48300000.0,67100000.0,15315.300907,SiCube_16.1_5.0_20250428-152041,Germanium,9.987645716494164,0.7,0.5006184782608695,3550.4469426244787,1.5169048,2.034392,2.1190866,2.3105644,2.3545833,2.4164553,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.7_20250428-152041.json&mode=6&magnif=6
2.329,5.0,223100000.0,63900000.0,79600000.0,15340.476918,SiCube_16.1_5.0_20250428-152319,Siliconium,9.987645716494164,0.7,0.5006184782608695,5846.174706140654,1.5169523,2.03669,2.119698,2.330833,2.3549464,2.4168825,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.7_20250428-152319.json&mode=6&magnif=6
3.515,5.0,1280000000.0,124000000.0,578000000.0,15281.333427,SiCube_16.1_5.0_20250428-151818,Carbonium,9.987645716494164,0.8,0.5006184782608695,12823.342868880141,1.6123894,2.1375612,2.2278151,2.2596573,2.5099523,2.5223076,2,3,3,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Cubos\SiCube_16.1_5.0_0.8_20250428-151818.json&mode=6&magnif=6
