rho,l,C11,C12,C44,duration,name,material,R,z1,l/R,Ct,eta1,eta2,eta3,eta4,eta5,eta6,count_eta1,count_eta2,count_eta3,count_eta4,count_eta5,count_eta6,link
5.323,1.4,128900000.0,48300000.0,67099999.99999999,15736.576845,Sphere_7.0_1.4_20250612-133020,Germanium cubic,3.5,0.2,0.39999999999999997,3550.446942624478,1.1541167,1.2994499,1.3601297,1.5339247,1.5874276,1.5888121,3,2,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_0.2_20250612-133020.json&mode=6&magnif=6
3.515,1.4,1079000000.0,124000000.0,578000000.0,15774.36658,Sphere_7.0_1.4_20250612-133030,Carbon cubic,3.5,0.2,0.39999999999999997,12823.342868880141,1.3013887,1.3702772,1.4648603,1.5854111,1.5918074,1.7764438,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_0.2_20250612-133030.json&mode=6&magnif=6
2.329,1.4,166000000.0,63900000.0,79600000.0,15737.363313,Sphere_7.0_1.4_20250612-133014,Silicon cubic,3.5,0.3,0.39999999999999997,5846.174706140654,1.3513939,1.4931547,1.5537324,1.8046319,1.8698492,1.8797918,3,2,2,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_0.3_20250612-133014.json&mode=6&magnif=6
5.323,1.4,128900000.0,48300000.0,67099999.99999999,15736.576845,Sphere_7.0_1.4_20250612-133020,Germanium cubic,3.5,0.3,0.39999999999999997,3550.446942624478,1.3167307,1.4460678,1.5510917,1.7935129,1.8127721,1.8214785,3,2,2,3,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_0.3_20250612-133020.json&mode=6&magnif=6
3.515,1.4,1079000000.0,124000000.0,578000000.0,15774.36658,Sphere_7.0_1.4_20250612-133030,Carbon cubic,3.5,0.3,0.39999999999999997,12823.342868880141,1.4843843,1.5618957,1.6449396,1.7886146,1.8175397,2.0988067,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_0.3_20250612-133030.json&mode=6&magnif=6
2.329,1.4,166000000.0,63900000.0,79600000.0,15737.363313,Sphere_7.0_1.4_20250612-133014,Silicon cubic,3.5,0.4,0.39999999999999997,5846.174706140654,1.4993602,1.6192382,1.7230927,1.9672585,2.0907977,2.118582,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_0.4_20250612-133014.json&mode=6&magnif=6
5.323,1.4,128900000.0,48300000.0,67099999.99999999,15736.576845,Sphere_7.0_1.4_20250612-133020,Germanium cubic,3.5,0.4,0.39999999999999997,3550.446942624478,1.4609386,1.5681667,1.7202727,1.9577351,2.0260958,2.0539551,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_0.4_20250612-133020.json&mode=6&magnif=6
3.515,1.4,1079000000.0,124000000.0,578000000.0,15774.36658,Sphere_7.0_1.4_20250612-133030,Carbon cubic,3.5,0.4,0.39999999999999997,12823.342868880141,1.6466937,1.731847,1.7922929,1.9536264,2.0171789,2.377659,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_0.4_20250612-133030.json&mode=6&magnif=6
2.329,1.4,166000000.0,63900000.0,79600000.0,15737.363313,Sphere_7.0_1.4_20250612-133014,Silicon cubic,3.5,0.5,0.39999999999999997,5846.174706140654,1.6338152,1.7311814,1.8769694,2.109467,2.2814298,2.3409749,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_0.5_20250612-133014.json&mode=6&magnif=6
5.323,1.4,128900000.0,48300000.0,67099999.99999999,15736.576845,Sphere_7.0_1.4_20250612-133020,Germanium cubic,3.5,0.5,0.39999999999999997,3550.446942624478,1.5919756,1.6765664,1.873966,2.1007449,2.2109296,2.2695955,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_0.5_20250612-133020.json&mode=6&magnif=6
3.515,1.4,1079000000.0,124000000.0,578000000.0,15774.36658,Sphere_7.0_1.4_20250612-133030,Carbon cubic,3.5,0.5,0.39999999999999997,12823.342868880141,1.7941957,1.8863161,1.92155,2.0975368,2.1983883,2.5311067,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_0.5_20250612-133030.json&mode=6&magnif=6
2.329,1.4,166000000.0,63900000.0,79600000.0,15737.363313,Sphere_7.0_1.4_20250612-133014,Silicon cubic,3.5,0.6,0.39999999999999997,5846.174706140654,1.7579372,1.8337415,2.0190259,2.2386199,2.456882,2.5439723,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_0.6_20250612-133014.json&mode=6&magnif=6
5.323,1.4,128900000.0,48300000.0,67099999.99999999,15736.576845,Sphere_7.0_1.4_20250612-133020,Germanium cubic,3.5,0.6,0.39999999999999997,3550.446942624478,1.7129405,1.7758788,2.0158429,2.2303307,2.3810317,2.4664278,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_0.6_20250612-133020.json&mode=6&magnif=6
3.515,1.4,1079000000.0,124000000.0,578000000.0,15774.36658,Sphere_7.0_1.4_20250612-133030,Carbon cubic,3.5,0.6,0.39999999999999997,12823.342868880141,1.9303715,2.0289474,2.0390637,2.2278724,2.3655798,2.6688009,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_0.6_20250612-133030.json&mode=6&magnif=6
2.329,1.4,166000000.0,63900000.0,79600000.0,15737.363313,Sphere_7.0_1.4_20250612-133014,Silicon cubic,3.5,0.7,0.39999999999999997,5846.174706140654,1.8738119,1.9293946,2.1516547,2.3584173,2.620382,2.7319124,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_0.7_20250612-133014.json&mode=6&magnif=6
5.323,1.4,128900000.0,48300000.0,67099999.99999999,15736.576845,Sphere_7.0_1.4_20250612-133020,Germanium cubic,3.5,0.7,0.39999999999999997,3550.446942624478,1.8258668,1.868503,2.1482982,2.3503654,2.5395384,2.6486588,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_0.7_20250612-133020.json&mode=6&magnif=6
3.515,1.4,1079000000.0,124000000.0,578000000.0,15774.36658,Sphere_7.0_1.4_20250612-133030,Carbon cubic,3.5,0.7,0.39999999999999997,12823.342868880141,2.057506,2.1481109,2.1621288,2.3485108,2.521614,2.7990068,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_0.7_20250612-133030.json&mode=6&magnif=6
2.329,1.4,166000000.0,63900000.0,79600000.0,15737.363313,Sphere_7.0_1.4_20250612-133014,Silicon cubic,3.5,0.8,0.39999999999999997,5846.174706140654,1.9829009,2.01962,2.2765281,2.4710056,2.7741268,2.9077215,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_0.8_20250612-133014.json&mode=6&magnif=6
5.323,1.4,128900000.0,48300000.0,67099999.99999999,15736.576845,Sphere_7.0_1.4_20250612-133020,Germanium cubic,3.5,0.8,0.39999999999999997,3550.446942624478,1.9321791,1.9558719,2.2730045,2.4630769,2.6885828,2.8191264,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_0.8_20250612-133020.json&mode=6&magnif=6
3.515,1.4,1079000000.0,124000000.0,578000000.0,15774.36658,Sphere_7.0_1.4_20250612-133030,Carbon cubic,3.5,0.8,0.39999999999999997,12823.342868880141,2.1772004,2.2506156,2.2875328,2.4617141,2.6684826,2.9229712,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_0.8_20250612-133030.json&mode=6&magnif=6
2.329,1.4,166000000.0,63900000.0,79600000.0,15737.363313,Sphere_7.0_1.4_20250612-133014,Silicon cubic,3.5,0.9,0.39999999999999997,5846.174706140654,2.086277,2.105392,2.3948727,2.5777634,2.9197012,3.0734848,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_0.9_20250612-133014.json&mode=6&magnif=6
5.323,1.4,128900000.0,48300000.0,67099999.99999999,15736.576845,Sphere_7.0_1.4_20250612-133020,Germanium cubic,3.5,0.9,0.39999999999999997,3550.446942624478,2.0329232,2.0389289,2.3911883,2.5698867,2.8297033,2.9798527,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_0.9_20250612-133020.json&mode=6&magnif=6
3.515,1.4,1079000000.0,124000000.0,578000000.0,15774.36658,Sphere_7.0_1.4_20250612-133030,Carbon cubic,3.5,0.9,0.39999999999999997,12823.342868880141,2.2906302,2.3478217,2.4063869,2.568933,2.8076423,3.0415937,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_0.9_20250612-133030.json&mode=6&magnif=6
2.329,1.4,166000000.0,63900000.0,79600000.0,15737.363313,Sphere_7.0_1.4_20250612-133014,Silicon cubic,3.5,1.0,0.39999999999999997,5846.174706140654,2.1847559,2.1873989,2.5076203,2.6796447,3.058297,3.2307505,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_1.0_20250612-133014.json&mode=6&magnif=6
5.323,1.4,128900000.0,48300000.0,67099999.99999999,15736.576845,Sphere_7.0_1.4_20250612-133020,Germanium cubic,3.5,1.0,0.39999999999999997,3550.446942624478,2.1183404,2.1288943,2.503781,2.6717733,2.9640562,3.1323392,2,3,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_1.0_20250612-133020.json&mode=6&magnif=6
3.515,1.4,1079000000.0,124000000.0,578000000.0,15774.36658,Sphere_7.0_1.4_20250612-133030,Carbon cubic,3.5,1.0,0.39999999999999997,12823.342868880141,2.3986898,2.4405927,2.5196249,2.6711669,2.9401984,3.1555582,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_1.4_1.0_20250612-133030.json&mode=6&magnif=6
3.515,2.0,1079000000.0,124000000.0,578000000.0,61342.945394,Sphere_7.0_2.0_20250612-213452,Carbon cubic,3.5,0.0,0.5714285714285714,12823.342868880141,0.1071045,0.1072836,0.1075629,0.1085022,0.1090981,0.1092871,3,2,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.0_20250612-213452.json&mode=6&magnif=6
5.323,2.0,128900000.0,48300000.0,67099999.99999999,61355.7058,Sphere_7.0_2.0_20250612-214657,Germanium cubic,3.5,0.0,0.5714285714285714,3550.446942624478,0.1072459,0.1074609,0.1077671,0.1078637,0.1081359,0.108561,3,2,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.0_20250612-214657.json&mode=6&magnif=6
2.329,2.0,166000000.0,63900000.0,79600000.0,61373.696985,Sphere_7.0_2.0_20250612-215104,Silicon cubic,3.5,0.0,0.5714285714285714,5846.174706140654,0.1088315,0.1090538,0.1094103,0.1099732,0.1102529,0.1107102,3,2,3,3,2,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.0_20250612-215104.json&mode=6&magnif=6
3.515,2.0,1079000000.0,124000000.0,578000000.0,61342.945394,Sphere_7.0_2.0_20250612-213452,Carbon cubic,3.5,0.1,0.5714285714285714,12823.342868880141,0.9166404,0.9647987,1.0461986,1.1196701,1.1281302,1.2341487,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.1_20250612-213452.json&mode=6&magnif=6
5.323,2.0,128900000.0,48300000.0,67099999.99999999,61355.7058,Sphere_7.0_2.0_20250612-214657,Germanium cubic,3.5,0.1,0.5714285714285714,3550.446942624478,0.8130368,0.9375269,0.9572023,1.0659493,1.113435,1.1267823,3,2,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.1_20250612-214657.json&mode=6&magnif=6
2.329,2.0,166000000.0,63900000.0,79600000.0,61373.696985,Sphere_7.0_2.0_20250612-215104,Silicon cubic,3.5,0.1,0.5714285714285714,5846.174706140654,0.8344567,0.9590743,0.9680039,1.0995113,1.1407607,1.149233,3,2,2,1,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.1_20250612-215104.json&mode=6&magnif=6
3.515,2.0,1079000000.0,124000000.0,578000000.0,61342.945394,Sphere_7.0_2.0_20250612-213452,Carbon cubic,3.5,0.2,0.5714285714285714,12823.342868880141,1.1783181,1.23926,1.3203413,1.4349829,1.4423486,1.6776629,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.2_20250612-213452.json&mode=6&magnif=6
5.323,2.0,128900000.0,48300000.0,67099999.99999999,61355.7058,Sphere_7.0_2.0_20250612-214657,Germanium cubic,3.5,0.2,0.5714285714285714,3550.446942624478,1.0454219,1.1634577,1.2306281,1.4387007,1.4459816,1.4493782,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.2_20250612-214657.json&mode=6&magnif=6
2.329,2.0,166000000.0,63900000.0,79600000.0,61373.696985,Sphere_7.0_2.0_20250612-215104,Silicon cubic,3.5,0.2,0.5714285714285714,5846.174706140654,1.0729138,1.2012712,1.2327346,1.4482777,1.4921713,1.4949661,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.2_20250612-215104.json&mode=6&magnif=6
3.515,2.0,1079000000.0,124000000.0,578000000.0,61342.945394,Sphere_7.0_2.0_20250612-213452,Carbon cubic,3.5,0.3,0.5714285714285714,12823.342868880141,1.3909624,1.4622788,1.5206118,1.6576985,1.7036838,2.0261573,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.3_20250612-213452.json&mode=6&magnif=6
5.323,2.0,128900000.0,48300000.0,67099999.99999999,61355.7058,Sphere_7.0_2.0_20250612-214657,Germanium cubic,3.5,0.3,0.5714285714285714,3550.446942624478,1.2342383,1.3312857,1.4525156,1.6609139,1.7121067,1.7506311,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.3_20250612-214657.json&mode=6&magnif=6
2.329,2.0,166000000.0,63900000.0,79600000.0,61373.696985,Sphere_7.0_2.0_20250612-215104,Silicon cubic,3.5,0.3,0.5714285714285714,5846.174706140654,1.2666695,1.3745897,1.4548909,1.6690712,1.7666868,1.8056706,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.3_20250612-215104.json&mode=6&magnif=6
3.515,2.0,1079000000.0,124000000.0,578000000.0,61342.945394,Sphere_7.0_2.0_20250612-213452,Carbon cubic,3.5,0.4,0.5714285714285714,12823.342868880141,1.5750033,1.6553295,1.6890076,1.8440273,1.9296515,2.2290979,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.4_20250612-213452.json&mode=6&magnif=6
5.323,2.0,128900000.0,48300000.0,67099999.99999999,61355.7058,Sphere_7.0_2.0_20250612-214657,Germanium cubic,3.5,0.4,0.5714285714285714,3550.446942624478,1.3976438,1.4739827,1.6445108,1.8465589,1.9414346,2.0071399,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.4_20250612-214657.json&mode=6&magnif=6
2.329,2.0,166000000.0,63900000.0,79600000.0,61373.696985,Sphere_7.0_2.0_20250612-215104,Silicon cubic,3.5,0.4,0.5714285714285714,5846.174706140654,1.4343518,1.5219595,1.647139,1.8542018,2.0032654,2.0702291,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.4_20250612-215104.json&mode=6&magnif=6
3.515,2.0,1079000000.0,124000000.0,578000000.0,61342.945394,Sphere_7.0_2.0_20250612-213452,Carbon cubic,3.5,0.5,0.5714285714285714,12823.342868880141,1.7396257,1.8280351,1.8385887,2.0090667,2.1316912,2.4095703,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.5_20250612-213452.json&mode=6&magnif=6
5.323,2.0,128900000.0,48300000.0,67099999.99999999,61355.7058,Sphere_7.0_2.0_20250612-214657,Germanium cubic,3.5,0.5,0.5714285714285714,3550.446942624478,1.5438006,1.601517,1.8162402,2.0110657,2.1461605,2.234383,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.5_20250612-214657.json&mode=6&magnif=6
2.329,2.0,166000000.0,63900000.0,79600000.0,61373.696985,Sphere_7.0_2.0_20250612-215104,Silicon cubic,3.5,0.5,0.5714285714285714,5846.174706140654,1.5843354,1.6536694,1.8191032,2.0185311,2.2144725,2.3046045,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.5_20250612-215104.json&mode=6&magnif=6
3.515,2.0,1079000000.0,124000000.0,578000000.0,61342.945394,Sphere_7.0_2.0_20250612-213452,Carbon cubic,3.5,0.6,0.5714285714285714,12823.342868880141,1.8899366,1.9751679,1.9857436,2.159506,2.3161231,2.5767078,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.6_20250612-213452.json&mode=6&magnif=6
5.323,2.0,128900000.0,48300000.0,67099999.99999999,61355.7058,Sphere_7.0_2.0_20250612-214657,Germanium cubic,3.5,0.6,0.5714285714285714,3550.446942624478,1.6772466,1.7183901,1.9730406,2.1610979,2.332881,2.4405535,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.6_20250612-214657.json&mode=6&magnif=6
2.329,2.0,166000000.0,63900000.0,79600000.0,61373.696985,Sphere_7.0_2.0_20250612-215104,Silicon cubic,3.5,0.6,0.5714285714285714,5846.174706140654,1.7212761,1.7743677,1.9761223,2.1685397,2.4071085,2.5172467,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.6_20250612-215104.json&mode=6&magnif=6
3.515,2.0,1079000000.0,124000000.0,578000000.0,61342.945394,Sphere_7.0_2.0_20250612-213452,Carbon cubic,3.5,0.7,0.5714285714285714,12823.342868880141,2.0291295,2.1019441,2.1317991,2.298997,2.486888,2.7332449,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.7_20250612-213452.json&mode=6&magnif=6
5.323,2.0,128900000.0,48300000.0,67099999.99999999,61355.7058,Sphere_7.0_2.0_20250612-214657,Germanium cubic,3.5,0.7,0.5714285714285714,3550.446942624478,1.8008187,1.827127,2.1182452,2.3002683,2.5056683,2.6306127,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.7_20250612-214657.json&mode=6&magnif=6
2.329,2.0,166000000.0,63900000.0,79600000.0,61373.696985,Sphere_7.0_2.0_20250612-215104,Silicon cubic,3.5,0.7,0.5714285714285714,5846.174706140654,1.848085,1.8866622,2.121532,2.3077665,2.5853724,2.7132722,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.7_20250612-215104.json&mode=6&magnif=6
3.515,2.0,1079000000.0,124000000.0,578000000.0,61342.945394,Sphere_7.0_2.0_20250612-213452,Carbon cubic,3.5,0.8,0.5714285714285714,12823.342868880141,2.1593603,2.220923,2.2684598,2.4298131,2.646642,2.8810491,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.8_20250612-213452.json&mode=6&magnif=6
5.323,2.0,128900000.0,48300000.0,67099999.99999999,61355.7058,Sphere_7.0_2.0_20250612-214657,Germanium cubic,3.5,0.8,0.5714285714285714,3550.446942624478,1.9164321,1.9293378,2.2541032,2.4308238,2.667252,2.8078348,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.8_20250612-214657.json&mode=6&magnif=6
2.329,2.0,166000000.0,63900000.0,79600000.0,61373.696985,Sphere_7.0_2.0_20250612-215104,Silicon cubic,3.5,0.8,0.5714285714285714,5846.174706140654,1.9667271,1.9922162,2.2575836,2.4384234,2.7520792,2.896058,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.8_20250612-215104.json&mode=6&magnif=6
3.515,2.0,1079000000.0,124000000.0,578000000.0,61342.945394,Sphere_7.0_2.0_20250612-213452,Carbon cubic,3.5,0.9,0.5714285714285714,12823.342868880141,2.2821663,2.3334749,2.3973362,2.5534985,2.7972772,3.0214774,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.9_20250612-213452.json&mode=6&magnif=6
5.323,2.0,128900000.0,48300000.0,67099999.99999999,61355.7058,Sphere_7.0_2.0_20250612-214657,Germanium cubic,3.5,0.9,0.5714285714285714,3550.446942624478,2.0254525,2.026137,2.3822181,2.5542914,2.8195697,2.9745159,3,2,2,3,3,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures/refs/heads/main/Esferas_cubic_material\Sphere_7.0_2.0_0.9_20250612-214657.json&mode=6&magnif=6
